5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.9000,E,150119.000,A,A*43
5429.4132,N,00943.8998,E,150120.000,A,A*43
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4132,N,00943.8998,E,150120.000,A,A*40
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4137,N,00943.9004,E,150121.000,A,A*49
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4144,N,00943.9016,E,150122.000,A,A*4D
5429.4147,N,00943.9016,E,150122.000,A,A*4D
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4147,N,00943.9023,E,150123.000,A,A*49
5429.4152,N,00943.9023,E,150123.000,A,A*49
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4152,N,00943.9029,E,150124.000,A,A*40
5429.4154,N,00943.9029,E,150124.000,A,A*40
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
5429.4154,N,00943.9035,E,150125.000,A,A*4A
